site_id,lot_id,node,cell,covered
existing_site_6,lot_232,4G,cell_2,1
existing_site_6,lot_232,5G,cell_2,1
existing_site_6,lot_233,4G,cell_3,1
existing_site_6,lot_233,5G,cell_3,1
existing_site_6,lot_234,4G,cell_1,1
existing_site_6,lot_234,5G,cell_1,1
existing_site_6,lot_237,4G,cell_2,1
existing_site_6,lot_237,5G,cell_2,1
existing_site_6,lot_240,4G,cell_3,1
existing_site_6,lot_240,5G,cell_3,1
existing_site_6,lot_243,4G,cell_1,1
existing_site_6,lot_243,5G,cell_1,1
existing_site_6,lot_244,4G,cell_2,1
existing_site_6,lot_244,5G,cell_2,1
existing_site_6,lot_245,4G,cell_3,1
existing_site_6,lot_245,5G,cell_3,1
existing_site_6,lot_247,4G,cell_1,1
existing_site_6,lot_247,5G,cell_1,1
existing_site_6,lot_248,4G,cell_2,1
existing_site_6,lot_248,5G,cell_2,1
existing_site_6,lot_249,4G,cell_3,1
existing_site_6,lot_249,5G,cell_3,1
existing_site_6,lot_250,4G,cell_1,1
existing_site_6,lot_250,5G,cell_1,1
existing_site_6,lot_252,4G,cell_2,1
existing_site_6,lot_252,5G,cell_2,1
existing_site_6,lot_265,4G,cell_3,1
existing_site_6,lot_265,5G,cell_3,1
existing_site_6,lot_267,4G,cell_1,1
existing_site_6,lot_267,5G,cell_1,1
existing_site_6,lot_268,4G,cell_2,1
existing_site_6,lot_268,5G,cell_2,1
existing_site_6,lot_269,4G,cell_3,1
existing_site_6,lot_269,5G,cell_3,1
existing_site_6,lot_270,4G,cell_1,1
existing_site_6,lot_270,5G,cell_1,1
existing_site_6,lot_272,4G,cell_2,1
existing_site_6,lot_272,5G,cell_2,1
existing_site_6,lot_274,4G,cell_3,1
existing_site_6,lot_274,5G,cell_3,1
existing_site_6,lot_276,4G,cell_1,1
existing_site_6,lot_276,5G,cell_1,1
existing_site_6,lot_279,4G,cell_2,1
existing_site_6,lot_279,5G,cell_2,1
existing_site_6,lot_280,4G,cell_3,1
existing_site_6,lot_280,5G,cell_3,1
existing_site_6,lot_281,4G,cell_1,1
existing_site_6,lot_281,5G,cell_1,1
existing_site_6,lot_283,4G,cell_2,1
existing_site_6,lot_283,5G,cell_2,1
existing_site_6,lot_284,4G,cell_3,1
existing_site_6,lot_284,5G,cell_3,1
existing_site_6,lot_299,4G,cell_1,1
existing_site_6,lot_299,5G,cell_1,1
existing_site_6,lot_300,4G,cell_2,1
existing_site_6,lot_300,5G,cell_2,1
existing_site_6,lot_301,4G,cell_3,1
existing_site_6,lot_301,5G,cell_3,1
existing_site_6,lot_302,4G,cell_1,1
existing_site_6,lot_302,5G,cell_1,1
existing_site_6,lot_304,4G,cell_2,1
existing_site_6,lot_304,5G,cell_2,1
existing_site_6,lot_307,4G,cell_3,1
existing_site_6,lot_307,5G,cell_3,1
existing_site_6,lot_308,4G,cell_1,1
existing_site_6,lot_308,5G,cell_1,1
existing_site_6,lot_309,4G,cell_2,1
existing_site_6,lot_309,5G,cell_2,1
existing_site_6,lot_310,4G,cell_3,1
existing_site_6,lot_310,5G,cell_3,1
existing_site_6,lot_311,4G,cell_1,1
existing_site_6,lot_311,5G,cell_1,1
existing_site_6,lot_313,4G,cell_2,1
existing_site_6,lot_313,5G,cell_2,1
existing_site_6,lot_315,4G,cell_3,1
existing_site_6,lot_315,5G,cell_3,1
existing_site_6,lot_316,4G,cell_1,1
existing_site_6,lot_316,5G,cell_1,1
existing_site_6,lot_317,4G,cell_2,1
existing_site_6,lot_317,5G,cell_2,1
existing_site_6,lot_331,4G,cell_3,1
existing_site_6,lot_331,5G,cell_3,1
existing_site_6,lot_332,4G,cell_1,1
existing_site_6,lot_332,5G,cell_1,1
existing_site_6,lot_333,4G,cell_2,1
existing_site_6,lot_333,5G,cell_2,1
existing_site_6,lot_334,4G,cell_3,1
existing_site_6,lot_334,5G,cell_3,1
existing_site_6,lot_335,4G,cell_1,1
existing_site_6,lot_335,5G,cell_1,1
existing_site_6,lot_336,4G,cell_2,1
existing_site_6,lot_336,5G,cell_2,1
existing_site_6,lot_337,4G,cell_3,1
existing_site_6,lot_337,5G,cell_3,1
existing_site_6,lot_338,4G,cell_1,1
existing_site_6,lot_338,5G,cell_1,1
existing_site_6,lot_339,4G,cell_2,1
existing_site_6,lot_339,5G,cell_2,1
existing_site_6,lot_341,4G,cell_3,1
existing_site_6,lot_341,5G,cell_3,1
existing_site_6,lot_343,4G,cell_1,1
existing_site_6,lot_343,5G,cell_1,1
existing_site_6,lot_344,4G,cell_2,1
existing_site_6,lot_344,5G,cell_2,1
existing_site_6,lot_345,4G,cell_3,1
existing_site_6,lot_345,5G,cell_3,1
existing_site_6,lot_346,4G,cell_1,1
existing_site_6,lot_346,5G,cell_1,1
existing_site_6,lot_347,4G,cell_2,1
existing_site_6,lot_347,5G,cell_2,1
existing_site_6,lot_348,4G,cell_3,1
existing_site_6,lot_348,5G,cell_3,1
existing_site_6,lot_349,4G,cell_1,1
existing_site_6,lot_349,5G,cell_1,1
existing_site_6,lot_350,4G,cell_2,1
existing_site_6,lot_350,5G,cell_2,1
existing_site_6,lot_364,4G,cell_3,1
existing_site_6,lot_364,5G,cell_3,1
existing_site_6,lot_365,4G,cell_1,1
existing_site_6,lot_365,5G,cell_1,1
existing_site_6,lot_366,4G,cell_2,1
existing_site_6,lot_366,5G,cell_2,1
existing_site_6,lot_367,4G,cell_3,1
existing_site_6,lot_367,5G,cell_3,1
existing_site_6,lot_368,4G,cell_1,1
existing_site_6,lot_368,5G,cell_1,1
existing_site_6,lot_369,4G,cell_2,1
existing_site_6,lot_369,5G,cell_2,1
existing_site_6,lot_371,4G,cell_3,1
existing_site_6,lot_371,5G,cell_3,1
existing_site_6,lot_374,4G,cell_1,1
existing_site_6,lot_374,5G,cell_1,1
existing_site_6,lot_375,4G,cell_2,1
existing_site_6,lot_375,5G,cell_2,1
existing_site_6,lot_376,4G,cell_3,1
existing_site_6,lot_376,5G,cell_3,1
existing_site_6,lot_377,4G,cell_1,1
existing_site_6,lot_377,5G,cell_1,1
existing_site_6,lot_378,4G,cell_2,1
existing_site_6,lot_378,5G,cell_2,1
existing_site_6,lot_379,4G,cell_3,1
existing_site_6,lot_379,5G,cell_3,1
existing_site_6,lot_380,4G,cell_1,1
existing_site_6,lot_380,5G,cell_1,1
existing_site_6,lot_381,4G,cell_2,1
existing_site_6,lot_381,5G,cell_2,1
existing_site_6,lot_382,4G,cell_3,1
existing_site_6,lot_382,5G,cell_3,1
existing_site_6,lot_383,4G,cell_1,1
existing_site_6,lot_383,5G,cell_1,1
existing_site_6,lot_397,4G,cell_2,1
existing_site_6,lot_397,5G,cell_2,1
existing_site_6,lot_398,4G,cell_3,1
existing_site_6,lot_398,5G,cell_3,1
existing_site_6,lot_399,4G,cell_1,1
existing_site_6,lot_399,5G,cell_1,1
existing_site_6,lot_401,4G,cell_2,1
existing_site_6,lot_401,5G,cell_2,1
existing_site_6,lot_404,4G,cell_3,1
existing_site_6,lot_404,5G,cell_3,1
existing_site_6,lot_405,4G,cell_1,1
existing_site_6,lot_405,5G,cell_1,1
existing_site_6,lot_406,4G,cell_2,1
existing_site_6,lot_406,5G,cell_2,1
existing_site_6,lot_409,4G,cell_3,1
existing_site_6,lot_409,5G,cell_3,1
existing_site_6,lot_410,4G,cell_1,1
existing_site_6,lot_410,5G,cell_1,1
existing_site_6,lot_430,4G,cell_2,1
existing_site_6,lot_430,5G,cell_2,1
existing_site_6,lot_431,4G,cell_3,1
existing_site_6,lot_431,5G,cell_3,1
existing_site_6,lot_432,4G,cell_1,1
existing_site_6,lot_432,5G,cell_1,1
existing_site_6,lot_433,4G,cell_2,1
existing_site_6,lot_433,5G,cell_2,1
existing_site_6,lot_435,4G,cell_3,1
existing_site_6,lot_435,5G,cell_3,1
existing_site_6,lot_436,4G,cell_1,1
existing_site_6,lot_436,5G,cell_1,1
existing_site_6,lot_437,4G,cell_2,1
existing_site_6,lot_437,5G,cell_2,1
existing_site_6,lot_438,4G,cell_3,1
existing_site_6,lot_438,5G,cell_3,1
existing_site_6,lot_439,4G,cell_1,1
existing_site_6,lot_439,5G,cell_1,1
existing_site_6,lot_440,4G,cell_2,1
existing_site_6,lot_440,5G,cell_2,1
existing_site_6,lot_441,4G,cell_3,1
existing_site_6,lot_441,5G,cell_3,1
existing_site_6,lot_442,4G,cell_1,1
existing_site_6,lot_442,5G,cell_1,1
existing_site_6,lot_444,4G,cell_2,1
existing_site_6,lot_444,5G,cell_2,1
existing_site_6,lot_447,4G,cell_3,1
existing_site_6,lot_447,5G,cell_3,1
existing_site_6,lot_448,4G,cell_1,1
existing_site_6,lot_448,5G,cell_1,1
existing_site_6,lot_464,4G,cell_2,1
existing_site_6,lot_464,5G,cell_2,1
existing_site_6,lot_465,4G,cell_3,1
existing_site_6,lot_465,5G,cell_3,1
existing_site_6,lot_466,4G,cell_1,1
existing_site_6,lot_466,5G,cell_1,1
existing_site_6,lot_467,4G,cell_2,1
existing_site_6,lot_467,5G,cell_2,1
existing_site_6,lot_469,4G,cell_3,1
existing_site_6,lot_469,5G,cell_3,1
existing_site_6,lot_470,4G,cell_1,1
existing_site_6,lot_470,5G,cell_1,1
existing_site_6,lot_472,4G,cell_2,1
existing_site_6,lot_472,5G,cell_2,1
existing_site_6,lot_473,4G,cell_3,1
existing_site_6,lot_473,5G,cell_3,1
existing_site_6,lot_475,4G,cell_1,1
existing_site_6,lot_475,5G,cell_1,1
existing_site_6,lot_476,4G,cell_2,1
existing_site_6,lot_476,5G,cell_2,1
existing_site_6,lot_477,4G,cell_3,1
existing_site_6,lot_477,5G,cell_3,1
existing_site_6,lot_479,4G,cell_1,1
existing_site_6,lot_479,5G,cell_1,1
existing_site_6,lot_480,4G,cell_2,1
existing_site_6,lot_480,5G,cell_2,1
existing_site_6,lot_496,4G,cell_3,1
existing_site_6,lot_496,5G,cell_3,1
existing_site_6,lot_497,4G,cell_1,1
existing_site_6,lot_497,5G,cell_1,1
existing_site_6,lot_499,4G,cell_2,1
existing_site_6,lot_499,5G,cell_2,1
existing_site_6,lot_500,4G,cell_3,1
existing_site_6,lot_500,5G,cell_3,1
existing_site_6,lot_501,4G,cell_1,1
existing_site_6,lot_501,5G,cell_1,1
existing_site_6,lot_502,4G,cell_2,1
existing_site_6,lot_502,5G,cell_2,1
existing_site_6,lot_503,4G,cell_3,1
existing_site_6,lot_503,5G,cell_3,1
existing_site_6,lot_504,4G,cell_1,1
existing_site_6,lot_504,5G,cell_1,1
existing_site_6,lot_505,4G,cell_2,1
existing_site_6,lot_505,5G,cell_2,1
existing_site_6,lot_506,4G,cell_3,1
existing_site_6,lot_506,5G,cell_3,1
existing_site_6,lot_508,4G,cell_1,1
existing_site_6,lot_508,5G,cell_1,1
existing_site_6,lot_509,4G,cell_2,1
existing_site_6,lot_509,5G,cell_2,1
existing_site_6,lot_510,4G,cell_3,1
existing_site_6,lot_510,5G,cell_3,1
existing_site_6,lot_512,4G,cell_1,1
existing_site_6,lot_512,5G,cell_1,1
existing_site_6,lot_530,4G,cell_2,1
existing_site_6,lot_530,5G,cell_2,1
existing_site_6,lot_531,4G,cell_3,1
existing_site_6,lot_531,5G,cell_3,1
existing_site_6,lot_532,4G,cell_1,1
existing_site_6,lot_532,5G,cell_1,1
existing_site_6,lot_533,4G,cell_2,1
existing_site_6,lot_533,5G,cell_2,1
existing_site_6,lot_534,4G,cell_3,1
existing_site_6,lot_534,5G,cell_3,1
existing_site_6,lot_535,4G,cell_1,1
existing_site_6,lot_535,5G,cell_1,1
existing_site_6,lot_537,4G,cell_2,1
existing_site_6,lot_537,5G,cell_2,1
existing_site_6,lot_539,4G,cell_3,1
existing_site_6,lot_539,5G,cell_3,1
existing_site_6,lot_540,4G,cell_1,1
existing_site_6,lot_540,5G,cell_1,1
existing_site_6,lot_541,4G,cell_2,1
existing_site_6,lot_541,5G,cell_2,1
existing_site_6,lot_542,4G,cell_3,1
existing_site_6,lot_542,5G,cell_3,1
existing_site_6,lot_544,4G,cell_1,1
existing_site_6,lot_544,5G,cell_1,1
existing_site_6,lot_564,4G,cell_2,1
existing_site_6,lot_564,5G,cell_2,1
existing_site_6,lot_565,4G,cell_3,1
existing_site_6,lot_565,5G,cell_3,1
existing_site_6,lot_566,4G,cell_1,1
existing_site_6,lot_566,5G,cell_1,1
existing_site_6,lot_567,4G,cell_2,1
existing_site_6,lot_567,5G,cell_2,1
existing_site_6,lot_569,4G,cell_3,1
existing_site_6,lot_569,5G,cell_3,1
existing_site_6,lot_570,4G,cell_1,1
existing_site_6,lot_570,5G,cell_1,1
existing_site_6,lot_572,4G,cell_2,1
existing_site_6,lot_572,5G,cell_2,1
existing_site_6,lot_573,4G,cell_3,1
existing_site_6,lot_573,5G,cell_3,1
existing_site_6,lot_574,4G,cell_1,1
existing_site_6,lot_574,5G,cell_1,1
existing_site_6,lot_575,4G,cell_2,1
existing_site_6,lot_575,5G,cell_2,1
existing_site_6,lot_600,4G,cell_3,1
existing_site_6,lot_600,5G,cell_3,1
existing_site_6,lot_602,4G,cell_1,1
existing_site_6,lot_602,5G,cell_1,1
existing_site_6,lot_603,4G,cell_2,1
existing_site_6,lot_603,5G,cell_2,1
existing_site_6,lot_604,4G,cell_3,1
existing_site_6,lot_604,5G,cell_3,1
existing_site_6,lot_605,4G,cell_1,1
existing_site_6,lot_605,5G,cell_1,1
existing_site_6,lot_606,4G,cell_2,1
existing_site_6,lot_606,5G,cell_2,1
existing_site_6,lot_607,4G,cell_3,1
existing_site_6,lot_607,5G,cell_3,1
existing_site_6,lot_636,4G,cell_1,1
existing_site_6,lot_636,5G,cell_1,1
existing_site_7,lot_2,4G,cell_1,1
existing_site_7,lot_2,5G,cell_1,1
existing_site_7,lot_3,4G,cell_2,1
existing_site_7,lot_3,5G,cell_2,1
existing_site_7,lot_4,4G,cell_3,1
existing_site_7,lot_4,5G,cell_3,1
existing_site_7,lot_5,4G,cell_1,1
existing_site_7,lot_5,5G,cell_1,1
existing_site_7,lot_6,4G,cell_2,1
existing_site_7,lot_6,5G,cell_2,1
existing_site_7,lot_7,4G,cell_3,1
existing_site_7,lot_7,5G,cell_3,1
existing_site_7,lot_8,4G,cell_1,1
existing_site_7,lot_8,5G,cell_1,1
existing_site_7,lot_9,4G,cell_2,1
existing_site_7,lot_9,5G,cell_2,1
existing_site_7,lot_14,4G,cell_3,1
existing_site_7,lot_14,5G,cell_3,1
existing_site_7,lot_16,4G,cell_1,1
existing_site_7,lot_16,5G,cell_1,1
existing_site_7,lot_17,4G,cell_2,1
existing_site_7,lot_17,5G,cell_2,1
existing_site_7,lot_19,4G,cell_3,1
existing_site_7,lot_19,5G,cell_3,1
existing_site_7,lot_35,4G,cell_1,1
existing_site_7,lot_35,5G,cell_1,1
existing_site_7,lot_36,4G,cell_2,1
existing_site_7,lot_36,5G,cell_2,1
existing_site_7,lot_37,4G,cell_3,1
existing_site_7,lot_37,5G,cell_3,1
existing_site_7,lot_38,4G,cell_1,1
existing_site_7,lot_38,5G,cell_1,1
existing_site_7,lot_39,4G,cell_2,1
existing_site_7,lot_39,5G,cell_2,1
existing_site_7,lot_40,4G,cell_3,1
existing_site_7,lot_40,5G,cell_3,1
existing_site_7,lot_41,4G,cell_1,1
existing_site_7,lot_41,5G,cell_1,1
existing_site_7,lot_42,4G,cell_2,1
existing_site_7,lot_42,5G,cell_2,1
existing_site_7,lot_43,4G,cell_3,1
existing_site_7,lot_43,5G,cell_3,1
existing_site_7,lot_44,4G,cell_1,1
existing_site_7,lot_44,5G,cell_1,1
existing_site_7,lot_45,4G,cell_2,1
existing_site_7,lot_45,5G,cell_2,1
existing_site_7,lot_47,4G,cell_3,1
existing_site_7,lot_47,5G,cell_3,1
existing_site_7,lot_48,4G,cell_1,1
existing_site_7,lot_48,5G,cell_1,1
existing_site_7,lot_49,4G,cell_2,1
existing_site_7,lot_49,5G,cell_2,1
existing_site_7,lot_50,4G,cell_3,1
existing_site_7,lot_50,5G,cell_3,1
existing_site_7,lot_51,4G,cell_1,1
existing_site_7,lot_51,5G,cell_1,1
existing_site_7,lot_53,4G,cell_2,1
existing_site_7,lot_53,5G,cell_2,1
existing_site_7,lot_67,4G,cell_3,1
existing_site_7,lot_67,5G,cell_3,1
existing_site_7,lot_68,4G,cell_1,1
existing_site_7,lot_68,5G,cell_1,1
existing_site_7,lot_71,4G,cell_2,1
existing_site_7,lot_71,5G,cell_2,1
existing_site_7,lot_72,4G,cell_3,1
existing_site_7,lot_72,5G,cell_3,1
existing_site_7,lot_73,4G,cell_1,1
existing_site_7,lot_73,5G,cell_1,1
existing_site_7,lot_74,4G,cell_2,1
existing_site_7,lot_74,5G,cell_2,1
existing_site_7,lot_76,4G,cell_3,1
existing_site_7,lot_76,5G,cell_3,1
existing_site_7,lot_78,4G,cell_1,1
existing_site_7,lot_78,5G,cell_1,1
existing_site_7,lot_79,4G,cell_2,1
existing_site_7,lot_79,5G,cell_2,1
existing_site_7,lot_80,4G,cell_3,1
existing_site_7,lot_80,5G,cell_3,1
existing_site_7,lot_81,4G,cell_1,1
existing_site_7,lot_81,5G,cell_1,1
existing_site_7,lot_82,4G,cell_2,1
existing_site_7,lot_82,5G,cell_2,1
existing_site_7,lot_84,4G,cell_3,1
existing_site_7,lot_84,5G,cell_3,1
existing_site_7,lot_85,4G,cell_1,1
existing_site_7,lot_85,5G,cell_1,1
existing_site_7,lot_86,4G,cell_2,1
existing_site_7,lot_86,5G,cell_2,1
existing_site_7,lot_100,4G,cell_3,1
existing_site_7,lot_100,5G,cell_3,1
existing_site_7,lot_101,4G,cell_1,1
existing_site_7,lot_101,5G,cell_1,1
existing_site_7,lot_102,4G,cell_2,1
existing_site_7,lot_102,5G,cell_2,1
existing_site_7,lot_103,4G,cell_3,1
existing_site_7,lot_103,5G,cell_3,1
existing_site_7,lot_104,4G,cell_1,1
existing_site_7,lot_104,5G,cell_1,1
existing_site_7,lot_105,4G,cell_2,1
existing_site_7,lot_105,5G,cell_2,1
existing_site_7,lot_107,4G,cell_3,1
existing_site_7,lot_107,5G,cell_3,1
existing_site_7,lot_108,4G,cell_1,1
existing_site_7,lot_108,5G,cell_1,1
existing_site_7,lot_109,4G,cell_2,1
existing_site_7,lot_109,5G,cell_2,1
existing_site_7,lot_111,4G,cell_3,1
existing_site_7,lot_111,5G,cell_3,1
existing_site_7,lot_112,4G,cell_1,1
existing_site_7,lot_112,5G,cell_1,1
existing_site_7,lot_113,4G,cell_2,1
existing_site_7,lot_113,5G,cell_2,1
existing_site_7,lot_115,4G,cell_3,1
existing_site_7,lot_115,5G,cell_3,1
existing_site_7,lot_117,4G,cell_1,1
existing_site_7,lot_117,5G,cell_1,1
existing_site_7,lot_119,4G,cell_2,1
existing_site_7,lot_119,5G,cell_2,1
existing_site_7,lot_134,4G,cell_3,1
existing_site_7,lot_134,5G,cell_3,1
existing_site_7,lot_135,4G,cell_1,1
existing_site_7,lot_135,5G,cell_1,1
existing_site_7,lot_136,4G,cell_2,1
existing_site_7,lot_136,5G,cell_2,1
existing_site_7,lot_137,4G,cell_3,1
existing_site_7,lot_137,5G,cell_3,1
existing_site_7,lot_138,4G,cell_1,1
existing_site_7,lot_138,5G,cell_1,1
existing_site_7,lot_139,4G,cell_2,1
existing_site_7,lot_139,5G,cell_2,1
existing_site_7,lot_140,4G,cell_3,1
existing_site_7,lot_140,5G,cell_3,1
existing_site_7,lot_141,4G,cell_1,1
existing_site_7,lot_141,5G,cell_1,1
existing_site_7,lot_142,4G,cell_2,1
existing_site_7,lot_142,5G,cell_2,1
existing_site_7,lot_144,4G,cell_3,1
existing_site_7,lot_144,5G,cell_3,1
existing_site_7,lot_145,4G,cell_1,1
existing_site_7,lot_145,5G,cell_1,1
existing_site_7,lot_146,4G,cell_2,1
existing_site_7,lot_146,5G,cell_2,1
existing_site_7,lot_148,4G,cell_3,1
existing_site_7,lot_148,5G,cell_3,1
existing_site_7,lot_150,4G,cell_1,1
existing_site_7,lot_150,5G,cell_1,1
existing_site_7,lot_151,4G,cell_2,1
existing_site_7,lot_151,5G,cell_2,1
existing_site_7,lot_152,4G,cell_3,1
existing_site_7,lot_152,5G,cell_3,1
existing_site_7,lot_166,4G,cell_1,1
existing_site_7,lot_166,5G,cell_1,1
existing_site_7,lot_168,4G,cell_2,1
existing_site_7,lot_168,5G,cell_2,1
existing_site_7,lot_169,4G,cell_3,1
existing_site_7,lot_169,5G,cell_3,1
existing_site_7,lot_170,4G,cell_1,1
existing_site_7,lot_170,5G,cell_1,1
existing_site_7,lot_171,4G,cell_2,1
existing_site_7,lot_171,5G,cell_2,1
existing_site_7,lot_172,4G,cell_3,1
existing_site_7,lot_172,5G,cell_3,1
existing_site_7,lot_173,4G,cell_1,1
existing_site_7,lot_173,5G,cell_1,1
existing_site_7,lot_174,4G,cell_2,1
existing_site_7,lot_174,5G,cell_2,1
existing_site_7,lot_175,4G,cell_3,1
existing_site_7,lot_175,5G,cell_3,1
existing_site_7,lot_176,4G,cell_1,1
existing_site_7,lot_176,5G,cell_1,1
existing_site_7,lot_177,4G,cell_2,1
existing_site_7,lot_177,5G,cell_2,1
existing_site_7,lot_178,4G,cell_3,1
existing_site_7,lot_178,5G,cell_3,1
existing_site_7,lot_179,4G,cell_1,1
existing_site_7,lot_179,5G,cell_1,1
existing_site_7,lot_180,4G,cell_2,1
existing_site_7,lot_180,5G,cell_2,1
existing_site_7,lot_181,4G,cell_3,1
existing_site_7,lot_181,5G,cell_3,1
existing_site_7,lot_183,4G,cell_1,1
existing_site_7,lot_183,5G,cell_1,1
existing_site_7,lot_184,4G,cell_2,1
existing_site_7,lot_184,5G,cell_2,1
existing_site_7,lot_185,4G,cell_3,1
existing_site_7,lot_185,5G,cell_3,1
existing_site_7,lot_186,4G,cell_1,1
existing_site_7,lot_186,5G,cell_1,1
existing_site_7,lot_199,4G,cell_2,1
existing_site_7,lot_199,5G,cell_2,1
existing_site_7,lot_200,4G,cell_3,1
existing_site_7,lot_200,5G,cell_3,1
existing_site_7,lot_202,4G,cell_1,1
existing_site_7,lot_202,5G,cell_1,1
existing_site_7,lot_203,4G,cell_2,1
existing_site_7,lot_203,5G,cell_2,1
existing_site_7,lot_204,4G,cell_3,1
existing_site_7,lot_204,5G,cell_3,1
existing_site_7,lot_206,4G,cell_1,1
existing_site_7,lot_206,5G,cell_1,1
existing_site_7,lot_207,4G,cell_2,1
existing_site_7,lot_207,5G,cell_2,1
existing_site_7,lot_209,4G,cell_3,1
existing_site_7,lot_209,5G,cell_3,1
existing_site_7,lot_210,4G,cell_1,1
existing_site_7,lot_210,5G,cell_1,1
existing_site_7,lot_212,4G,cell_2,1
existing_site_7,lot_212,5G,cell_2,1
existing_site_7,lot_213,4G,cell_3,1
existing_site_7,lot_213,5G,cell_3,1
existing_site_7,lot_214,4G,cell_1,1
existing_site_7,lot_214,5G,cell_1,1
existing_site_7,lot_216,4G,cell_2,1
existing_site_7,lot_216,5G,cell_2,1
existing_site_7,lot_217,4G,cell_3,1
existing_site_7,lot_217,5G,cell_3,1
existing_site_7,lot_232,4G,cell_1,1
existing_site_7,lot_232,5G,cell_1,1
existing_site_7,lot_233,4G,cell_2,1
existing_site_7,lot_233,5G,cell_2,1
existing_site_7,lot_234,4G,cell_3,1
existing_site_7,lot_234,5G,cell_3,1
existing_site_7,lot_236,4G,cell_1,1
existing_site_7,lot_236,5G,cell_1,1
existing_site_7,lot_237,4G,cell_2,1
existing_site_7,lot_237,5G,cell_2,1
existing_site_7,lot_238,4G,cell_3,1
existing_site_7,lot_238,5G,cell_3,1
existing_site_7,lot_240,4G,cell_1,1
existing_site_7,lot_240,5G,cell_1,1
existing_site_7,lot_242,4G,cell_2,1
existing_site_7,lot_242,5G,cell_2,1
existing_site_7,lot_243,4G,cell_3,1
existing_site_7,lot_243,5G,cell_3,1
existing_site_7,lot_246,4G,cell_1,1
existing_site_7,lot_246,5G,cell_1,1
existing_site_7,lot_247,4G,cell_2,1
existing_site_7,lot_247,5G,cell_2,1
existing_site_7,lot_250,4G,cell_3,1
existing_site_7,lot_250,5G,cell_3,1
existing_site_7,lot_251,4G,cell_1,1
existing_site_7,lot_251,5G,cell_1,1
existing_site_7,lot_265,4G,cell_2,1
existing_site_7,lot_265,5G,cell_2,1
existing_site_7,lot_266,4G,cell_3,1
existing_site_7,lot_266,5G,cell_3,1
existing_site_7,lot_267,4G,cell_1,1
existing_site_7,lot_267,5G,cell_1,1
existing_site_7,lot_268,4G,cell_2,1
existing_site_7,lot_268,5G,cell_2,1
existing_site_7,lot_269,4G,cell_3,1
existing_site_7,lot_269,5G,cell_3,1
existing_site_7,lot_270,4G,cell_1,1
existing_site_7,lot_270,5G,cell_1,1
existing_site_7,lot_271,4G,cell_2,1
existing_site_7,lot_271,5G,cell_2,1
existing_site_7,lot_272,4G,cell_3,1
existing_site_7,lot_272,5G,cell_3,1
existing_site_7,lot_273,4G,cell_1,1
existing_site_7,lot_273,5G,cell_1,1
existing_site_7,lot_274,4G,cell_2,1
existing_site_7,lot_274,5G,cell_2,1
existing_site_7,lot_275,4G,cell_3,1
existing_site_7,lot_275,5G,cell_3,1
existing_site_7,lot_277,4G,cell_1,1
existing_site_7,lot_277,5G,cell_1,1
existing_site_7,lot_278,4G,cell_2,1
existing_site_7,lot_278,5G,cell_2,1
existing_site_7,lot_280,4G,cell_3,1
existing_site_7,lot_280,5G,cell_3,1
existing_site_7,lot_281,4G,cell_1,1
existing_site_7,lot_281,5G,cell_1,1
existing_site_7,lot_283,4G,cell_2,1
existing_site_7,lot_283,5G,cell_2,1
existing_site_7,lot_284,4G,cell_3,1
existing_site_7,lot_284,5G,cell_3,1
existing_site_7,lot_298,4G,cell_1,1
existing_site_7,lot_298,5G,cell_1,1
existing_site_7,lot_300,4G,cell_2,1
existing_site_7,lot_300,5G,cell_2,1
existing_site_7,lot_301,4G,cell_3,1
existing_site_7,lot_301,5G,cell_3,1
existing_site_7,lot_302,4G,cell_1,1
existing_site_7,lot_302,5G,cell_1,1
existing_site_7,lot_303,4G,cell_2,1
existing_site_7,lot_303,5G,cell_2,1
existing_site_7,lot_304,4G,cell_3,1
existing_site_7,lot_304,5G,cell_3,1
existing_site_7,lot_305,4G,cell_1,1
existing_site_7,lot_305,5G,cell_1,1
existing_site_7,lot_308,4G,cell_2,1
existing_site_7,lot_308,5G,cell_2,1
existing_site_7,lot_309,4G,cell_3,1
existing_site_7,lot_309,5G,cell_3,1
existing_site_7,lot_310,4G,cell_1,1
existing_site_7,lot_310,5G,cell_1,1
existing_site_7,lot_311,4G,cell_2,1
existing_site_7,lot_311,5G,cell_2,1
existing_site_7,lot_312,4G,cell_3,1
existing_site_7,lot_312,5G,cell_3,1
existing_site_7,lot_313,4G,cell_1,1
existing_site_7,lot_313,5G,cell_1,1
existing_site_7,lot_314,4G,cell_2,1
existing_site_7,lot_314,5G,cell_2,1
existing_site_7,lot_315,4G,cell_3,1
existing_site_7,lot_315,5G,cell_3,1
existing_site_7,lot_317,4G,cell_1,1
existing_site_7,lot_317,5G,cell_1,1
existing_site_7,lot_331,4G,cell_2,1
