site_id,lot_id,node,cell,covered
existing_site_5,lot_1286,5G,cell_1,1
existing_site_5,lot_1287,4G,cell_2,1
existing_site_5,lot_1287,5G,cell_2,1
existing_site_5,lot_1288,4G,cell_3,1
existing_site_5,lot_1288,5G,cell_3,1
existing_site_5,lot_1289,4G,cell_1,1
existing_site_5,lot_1289,5G,cell_1,1
existing_site_5,lot_1290,4G,cell_2,1
existing_site_5,lot_1290,5G,cell_2,1
existing_site_5,lot_1291,4G,cell_3,1
existing_site_5,lot_1291,5G,cell_3,1
existing_site_5,lot_1292,4G,cell_1,1
existing_site_5,lot_1292,5G,cell_1,1
existing_site_5,lot_1293,4G,cell_2,1
existing_site_5,lot_1293,5G,cell_2,1
existing_site_5,lot_1294,4G,cell_3,1
existing_site_5,lot_1294,5G,cell_3,1
existing_site_5,lot_1296,4G,cell_1,1
existing_site_5,lot_1296,5G,cell_1,1
existing_site_5,lot_1297,4G,cell_2,1
existing_site_5,lot_1297,5G,cell_2,1
existing_site_5,lot_1298,4G,cell_3,1
existing_site_5,lot_1298,5G,cell_3,1
existing_site_5,lot_1299,4G,cell_1,1
existing_site_5,lot_1299,5G,cell_1,1
existing_site_5,lot_1300,4G,cell_2,1
existing_site_5,lot_1300,5G,cell_2,1
existing_site_5,lot_1330,4G,cell_3,1
existing_site_5,lot_1330,5G,cell_3,1
existing_site_5,lot_1333,4G,cell_1,1
existing_site_5,lot_1333,5G,cell_1,1
existing_site_5,lot_1334,4G,cell_2,1
existing_site_5,lot_1334,5G,cell_2,1
existing_site_5,lot_1335,4G,cell_3,1
existing_site_5,lot_1335,5G,cell_3,1
existing_site_5,lot_1336,4G,cell_1,1
existing_site_5,lot_1336,5G,cell_1,1
existing_site_5,lot_1338,4G,cell_2,1
existing_site_5,lot_1338,5G,cell_2,1
existing_site_5,lot_1339,4G,cell_3,1
existing_site_5,lot_1339,5G,cell_3,1
existing_site_5,lot_1340,4G,cell_1,1
existing_site_5,lot_1340,5G,cell_1,1
existing_site_5,lot_1341,4G,cell_2,1
existing_site_5,lot_1341,5G,cell_2,1
existing_site_5,lot_1343,4G,cell_3,1
existing_site_5,lot_1343,5G,cell_3,1
existing_site_5,lot_1345,4G,cell_1,1
existing_site_5,lot_1345,5G,cell_1,1
existing_site_5,lot_1346,4G,cell_2,1
existing_site_5,lot_1346,5G,cell_2,1
existing_site_5,lot_1347,4G,cell_3,1
existing_site_5,lot_1347,5G,cell_3,1
existing_site_5,lot_1348,4G,cell_1,1
existing_site_5,lot_1348,5G,cell_1,1
existing_site_5,lot_1378,4G,cell_2,1
existing_site_5,lot_1378,5G,cell_2,1
existing_site_5,lot_1379,4G,cell_3,1
existing_site_5,lot_1379,5G,cell_3,1
existing_site_5,lot_1380,4G,cell_1,1
existing_site_5,lot_1380,5G,cell_1,1
existing_site_5,lot_1382,4G,cell_2,1
existing_site_5,lot_1382,5G,cell_2,1
existing_site_5,lot_1383,4G,cell_3,1
existing_site_5,lot_1383,5G,cell_3,1
existing_site_5,lot_1384,4G,cell_1,1
existing_site_5,lot_1384,5G,cell_1,1
existing_site_5,lot_1385,4G,cell_2,1
existing_site_5,lot_1385,5G,cell_2,1
existing_site_5,lot_1386,4G,cell_3,1
existing_site_5,lot_1386,5G,cell_3,1
existing_site_5,lot_1388,4G,cell_1,1
existing_site_5,lot_1388,5G,cell_1,1
existing_site_5,lot_1391,4G,cell_2,1
existing_site_5,lot_1391,5G,cell_2,1
existing_site_5,lot_1392,4G,cell_3,1
existing_site_5,lot_1392,5G,cell_3,1
existing_site_5,lot_1394,4G,cell_1,1
existing_site_5,lot_1394,5G,cell_1,1
existing_site_5,lot_1395,4G,cell_2,1
existing_site_5,lot_1395,5G,cell_2,1
existing_site_5,lot_1396,4G,cell_3,1
existing_site_5,lot_1396,5G,cell_3,1
existing_site_5,lot_1397,4G,cell_1,1
existing_site_5,lot_1397,5G,cell_1,1
existing_site_5,lot_1423,4G,cell_2,1
existing_site_5,lot_1423,5G,cell_2,1
existing_site_5,lot_1425,4G,cell_3,1
existing_site_5,lot_1425,5G,cell_3,1
existing_site_5,lot_1428,4G,cell_1,1
existing_site_5,lot_1428,5G,cell_1,1
existing_site_5,lot_1429,4G,cell_2,1
existing_site_5,lot_1429,5G,cell_2,1
existing_site_5,lot_1430,4G,cell_3,1
existing_site_5,lot_1430,5G,cell_3,1
existing_site_5,lot_1431,4G,cell_1,1
existing_site_5,lot_1431,5G,cell_1,1
existing_site_5,lot_1432,4G,cell_2,1
existing_site_5,lot_1432,5G,cell_2,1
existing_site_5,lot_1433,4G,cell_3,1
existing_site_5,lot_1433,5G,cell_3,1
existing_site_5,lot_1434,4G,cell_1,1
existing_site_5,lot_1434,5G,cell_1,1
existing_site_5,lot_1435,4G,cell_2,1
existing_site_5,lot_1435,5G,cell_2,1
existing_site_5,lot_1436,4G,cell_3,1
existing_site_5,lot_1436,5G,cell_3,1
existing_site_5,lot_1438,4G,cell_1,1
existing_site_5,lot_1438,5G,cell_1,1
existing_site_5,lot_1439,4G,cell_2,1
existing_site_5,lot_1439,5G,cell_2,1
existing_site_5,lot_1440,4G,cell_3,1
existing_site_5,lot_1440,5G,cell_3,1
existing_site_5,lot_1441,4G,cell_1,1
existing_site_5,lot_1441,5G,cell_1,1
existing_site_5,lot_1443,4G,cell_2,1
existing_site_5,lot_1443,5G,cell_2,1
existing_site_5,lot_1444,4G,cell_3,1
existing_site_5,lot_1444,5G,cell_3,1
existing_site_5,lot_1445,4G,cell_1,1
existing_site_5,lot_1445,5G,cell_1,1
existing_site_5,lot_1470,4G,cell_2,1
existing_site_5,lot_1470,5G,cell_2,1
existing_site_5,lot_1473,4G,cell_3,1
existing_site_5,lot_1473,5G,cell_3,1
existing_site_5,lot_1474,4G,cell_1,1
existing_site_5,lot_1474,5G,cell_1,1
existing_site_5,lot_1475,4G,cell_2,1
existing_site_5,lot_1475,5G,cell_2,1
existing_site_5,lot_1477,4G,cell_3,1
existing_site_5,lot_1477,5G,cell_3,1
existing_site_5,lot_1479,4G,cell_1,1
existing_site_5,lot_1479,5G,cell_1,1
existing_site_5,lot_1480,4G,cell_2,1
existing_site_5,lot_1480,5G,cell_2,1
existing_site_5,lot_1481,4G,cell_3,1
existing_site_5,lot_1481,5G,cell_3,1
existing_site_5,lot_1483,4G,cell_1,1
existing_site_5,lot_1483,5G,cell_1,1
existing_site_5,lot_1484,4G,cell_2,1
existing_site_5,lot_1484,5G,cell_2,1
existing_site_5,lot_1485,4G,cell_3,1
existing_site_5,lot_1485,5G,cell_3,1
existing_site_5,lot_1486,4G,cell_1,1
existing_site_5,lot_1486,5G,cell_1,1
existing_site_5,lot_1487,4G,cell_2,1
existing_site_5,lot_1487,5G,cell_2,1
existing_site_5,lot_1488,4G,cell_3,1
existing_site_5,lot_1488,5G,cell_3,1
existing_site_5,lot_1489,4G,cell_1,1
existing_site_5,lot_1489,5G,cell_1,1
existing_site_5,lot_1490,4G,cell_2,1
existing_site_5,lot_1490,5G,cell_2,1
existing_site_5,lot_1517,4G,cell_3,1
existing_site_5,lot_1517,5G,cell_3,1
existing_site_5,lot_1518,4G,cell_1,1
existing_site_5,lot_1518,5G,cell_1,1
existing_site_5,lot_1519,4G,cell_2,1
existing_site_5,lot_1519,5G,cell_2,1
existing_site_5,lot_1520,4G,cell_3,1
existing_site_5,lot_1520,5G,cell_3,1
existing_site_5,lot_1521,4G,cell_1,1
existing_site_5,lot_1521,5G,cell_1,1
existing_site_5,lot_1522,4G,cell_2,1
existing_site_5,lot_1522,5G,cell_2,1
existing_site_5,lot_1525,4G,cell_3,1
existing_site_5,lot_1525,5G,cell_3,1
existing_site_5,lot_1527,4G,cell_1,1
existing_site_5,lot_1527,5G,cell_1,1
existing_site_5,lot_1528,4G,cell_2,1
existing_site_5,lot_1528,5G,cell_2,1
existing_site_5,lot_1529,4G,cell_3,1
existing_site_5,lot_1529,5G,cell_3,1
existing_site_5,lot_1530,4G,cell_1,1
existing_site_5,lot_1530,5G,cell_1,1
existing_site_5,lot_1531,4G,cell_2,1
existing_site_5,lot_1531,5G,cell_2,1
existing_site_5,lot_1532,4G,cell_3,1
existing_site_5,lot_1532,5G,cell_3,1
existing_site_5,lot_1533,4G,cell_1,1
existing_site_5,lot_1533,5G,cell_1,1
existing_site_5,lot_1534,4G,cell_2,1
existing_site_5,lot_1534,5G,cell_2,1
existing_site_5,lot_1536,4G,cell_3,1
existing_site_5,lot_1536,5G,cell_3,1
existing_site_5,lot_1538,4G,cell_1,1
existing_site_5,lot_1538,5G,cell_1,1
existing_site_5,lot_1539,4G,cell_2,1
existing_site_5,lot_1539,5G,cell_2,1
existing_site_5,lot_1564,4G,cell_3,1
existing_site_5,lot_1564,5G,cell_3,1
existing_site_5,lot_1565,4G,cell_1,1
existing_site_5,lot_1565,5G,cell_1,1
existing_site_5,lot_1567,4G,cell_2,1
existing_site_5,lot_1567,5G,cell_2,1
existing_site_5,lot_1570,4G,cell_3,1
existing_site_5,lot_1570,5G,cell_3,1
existing_site_5,lot_1571,4G,cell_1,1
existing_site_5,lot_1571,5G,cell_1,1
existing_site_5,lot_1572,4G,cell_2,1
existing_site_5,lot_1572,5G,cell_2,1
existing_site_5,lot_1573,4G,cell_3,1
existing_site_5,lot_1573,5G,cell_3,1
existing_site_5,lot_1574,4G,cell_1,1
existing_site_5,lot_1574,5G,cell_1,1
existing_site_5,lot_1575,4G,cell_2,1
existing_site_5,lot_1575,5G,cell_2,1
existing_site_5,lot_1576,4G,cell_3,1
existing_site_5,lot_1576,5G,cell_3,1
existing_site_5,lot_1577,4G,cell_1,1
existing_site_5,lot_1577,5G,cell_1,1
existing_site_5,lot_1579,4G,cell_2,1
existing_site_5,lot_1579,5G,cell_2,1
existing_site_5,lot_1582,4G,cell_3,1
existing_site_5,lot_1582,5G,cell_3,1
existing_site_5,lot_1584,4G,cell_1,1
existing_site_5,lot_1584,5G,cell_1,1
existing_site_5,lot_1585,4G,cell_2,1
existing_site_5,lot_1585,5G,cell_2,1
existing_site_5,lot_1610,4G,cell_3,1
existing_site_5,lot_1610,5G,cell_3,1
existing_site_5,lot_1613,4G,cell_1,1
existing_site_5,lot_1613,5G,cell_1,1
existing_site_5,lot_1619,4G,cell_2,1
existing_site_5,lot_1619,5G,cell_2,1
existing_site_5,lot_1620,4G,cell_3,1
existing_site_5,lot_1620,5G,cell_3,1
existing_site_5,lot_1621,4G,cell_1,1
existing_site_5,lot_1621,5G,cell_1,1
existing_site_5,lot_1622,4G,cell_2,1
existing_site_5,lot_1622,5G,cell_2,1
existing_site_5,lot_1625,4G,cell_3,1
existing_site_5,lot_1625,5G,cell_3,1
existing_site_5,lot_1626,4G,cell_1,1
existing_site_5,lot_1626,5G,cell_1,1
existing_site_5,lot_1627,4G,cell_2,1
existing_site_5,lot_1627,5G,cell_2,1
existing_site_5,lot_1628,4G,cell_3,1
existing_site_5,lot_1628,5G,cell_3,1
existing_site_5,lot_1630,4G,cell_1,1
existing_site_5,lot_1630,5G,cell_1,1
existing_site_5,lot_1632,4G,cell_2,1
existing_site_5,lot_1632,5G,cell_2,1
existing_site_5,lot_1633,4G,cell_3,1
existing_site_5,lot_1633,5G,cell_3,1
existing_site_5,lot_1634,4G,cell_1,1
existing_site_5,lot_1634,5G,cell_1,1
existing_site_5,lot_1659,4G,cell_2,1
existing_site_5,lot_1659,5G,cell_2,1
existing_site_5,lot_1660,4G,cell_3,1
existing_site_5,lot_1660,5G,cell_3,1
existing_site_5,lot_1661,4G,cell_1,1
existing_site_5,lot_1661,5G,cell_1,1
existing_site_5,lot_1662,4G,cell_2,1
existing_site_5,lot_1662,5G,cell_2,1
existing_site_5,lot_1663,4G,cell_3,1
existing_site_5,lot_1663,5G,cell_3,1
existing_site_5,lot_1666,4G,cell_1,1
existing_site_5,lot_1666,5G,cell_1,1
existing_site_5,lot_1667,4G,cell_2,1
existing_site_5,lot_1667,5G,cell_2,1
existing_site_5,lot_1668,4G,cell_3,1
existing_site_5,lot_1668,5G,cell_3,1
existing_site_5,lot_1669,4G,cell_1,1
existing_site_5,lot_1669,5G,cell_1,1
existing_site_5,lot_1670,4G,cell_2,1
existing_site_5,lot_1670,5G,cell_2,1
existing_site_5,lot_1671,4G,cell_3,1
existing_site_5,lot_1671,5G,cell_3,1
existing_site_5,lot_1672,4G,cell_1,1
existing_site_5,lot_1672,5G,cell_1,1
existing_site_5,lot_1675,4G,cell_2,1
existing_site_5,lot_1675,5G,cell_2,1
existing_site_5,lot_1677,4G,cell_3,1
existing_site_5,lot_1677,5G,cell_3,1
existing_site_5,lot_1679,4G,cell_1,1
existing_site_5,lot_1679,5G,cell_1,1
existing_site_5,lot_1705,4G,cell_2,1
existing_site_5,lot_1705,5G,cell_2,1
existing_site_5,lot_1706,4G,cell_3,1
existing_site_5,lot_1706,5G,cell_3,1
existing_site_5,lot_1707,4G,cell_1,1
existing_site_5,lot_1707,5G,cell_1,1
existing_site_5,lot_1708,4G,cell_2,1
existing_site_5,lot_1708,5G,cell_2,1
existing_site_5,lot_1710,4G,cell_3,1
existing_site_5,lot_1710,5G,cell_3,1
existing_site_5,lot_1713,4G,cell_1,1
existing_site_5,lot_1713,5G,cell_1,1
existing_site_5,lot_1714,4G,cell_2,1
existing_site_5,lot_1714,5G,cell_2,1
existing_site_5,lot_1715,4G,cell_3,1
existing_site_5,lot_1715,5G,cell_3,1
existing_site_5,lot_1716,4G,cell_1,1
existing_site_5,lot_1716,5G,cell_1,1
existing_site_5,lot_1717,4G,cell_2,1
existing_site_5,lot_1717,5G,cell_2,1
existing_site_5,lot_1718,4G,cell_3,1
existing_site_5,lot_1718,5G,cell_3,1
existing_site_5,lot_1719,4G,cell_1,1
existing_site_5,lot_1719,5G,cell_1,1
existing_site_5,lot_1721,4G,cell_2,1
existing_site_5,lot_1721,5G,cell_2,1
existing_site_5,lot_1722,4G,cell_3,1
existing_site_5,lot_1722,5G,cell_3,1
existing_site_5,lot_1724,4G,cell_1,1
existing_site_5,lot_1724,5G,cell_1,1
existing_site_5,lot_1725,4G,cell_2,1
existing_site_5,lot_1725,5G,cell_2,1
existing_site_5,lot_1726,4G,cell_3,1
existing_site_5,lot_1726,5G,cell_3,1
existing_site_5,lot_1752,4G,cell_1,1
existing_site_5,lot_1752,5G,cell_1,1
existing_site_5,lot_1753,4G,cell_2,1
existing_site_5,lot_1753,5G,cell_2,1
existing_site_5,lot_1754,4G,cell_3,1
existing_site_5,lot_1754,5G,cell_3,1
existing_site_5,lot_1757,4G,cell_1,1
existing_site_5,lot_1757,5G,cell_1,1
existing_site_5,lot_1758,4G,cell_2,1
existing_site_5,lot_1758,5G,cell_2,1
existing_site_5,lot_1759,4G,cell_3,1
existing_site_5,lot_1759,5G,cell_3,1
existing_site_5,lot_1760,4G,cell_1,1
existing_site_5,lot_1760,5G,cell_1,1
existing_site_5,lot_1761,4G,cell_2,1
existing_site_5,lot_1761,5G,cell_2,1
existing_site_5,lot_1762,4G,cell_3,1
existing_site_5,lot_1762,5G,cell_3,1
existing_site_5,lot_1763,4G,cell_1,1
existing_site_5,lot_1763,5G,cell_1,1
existing_site_5,lot_1764,4G,cell_2,1
existing_site_5,lot_1764,5G,cell_2,1
existing_site_5,lot_1765,4G,cell_3,1
existing_site_5,lot_1765,5G,cell_3,1
existing_site_5,lot_1766,4G,cell_1,1
existing_site_5,lot_1766,5G,cell_1,1
existing_site_5,lot_1767,4G,cell_2,1
existing_site_5,lot_1767,5G,cell_2,1
existing_site_5,lot_1768,4G,cell_3,1
existing_site_5,lot_1768,5G,cell_3,1
existing_site_5,lot_1769,4G,cell_1,1
existing_site_5,lot_1769,5G,cell_1,1
existing_site_5,lot_1770,4G,cell_2,1
existing_site_5,lot_1770,5G,cell_2,1
existing_site_5,lot_1771,4G,cell_3,1
existing_site_5,lot_1771,5G,cell_3,1
existing_site_5,lot_1772,4G,cell_1,1
existing_site_5,lot_1772,5G,cell_1,1
existing_site_5,lot_1773,4G,cell_2,1
existing_site_5,lot_1773,5G,cell_2,1
existing_site_5,lot_1774,4G,cell_3,1
existing_site_5,lot_1774,5G,cell_3,1
existing_site_5,lot_1799,4G,cell_1,1
existing_site_5,lot_1799,5G,cell_1,1
existing_site_5,lot_1800,4G,cell_2,1
existing_site_5,lot_1800,5G,cell_2,1
existing_site_5,lot_1801,4G,cell_3,1
existing_site_5,lot_1801,5G,cell_3,1
existing_site_5,lot_1803,4G,cell_1,1
existing_site_5,lot_1803,5G,cell_1,1
existing_site_5,lot_1804,4G,cell_2,1
existing_site_5,lot_1804,5G,cell_2,1
existing_site_5,lot_1805,4G,cell_3,1
existing_site_5,lot_1805,5G,cell_3,1
existing_site_5,lot_1806,4G,cell_1,1
existing_site_5,lot_1806,5G,cell_1,1
existing_site_5,lot_1807,4G,cell_2,1
existing_site_5,lot_1807,5G,cell_2,1
existing_site_5,lot_1808,4G,cell_3,1
existing_site_5,lot_1808,5G,cell_3,1
existing_site_5,lot_1809,4G,cell_1,1
existing_site_5,lot_1809,5G,cell_1,1
existing_site_5,lot_1810,4G,cell_2,1
existing_site_5,lot_1810,5G,cell_2,1
existing_site_5,lot_1812,4G,cell_3,1
existing_site_5,lot_1812,5G,cell_3,1
existing_site_5,lot_1813,4G,cell_1,1
existing_site_5,lot_1813,5G,cell_1,1
existing_site_5,lot_1816,4G,cell_2,1
existing_site_5,lot_1816,5G,cell_2,1
existing_site_5,lot_1819,4G,cell_3,1
existing_site_5,lot_1819,5G,cell_3,1
existing_site_5,lot_1820,4G,cell_1,1
existing_site_5,lot_1820,5G,cell_1,1
existing_site_5,lot_1821,4G,cell_2,1
existing_site_5,lot_1821,5G,cell_2,1
existing_site_5,lot_1848,4G,cell_3,1
existing_site_5,lot_1848,5G,cell_3,1
existing_site_5,lot_1849,4G,cell_1,1
existing_site_5,lot_1849,5G,cell_1,1
existing_site_5,lot_1850,4G,cell_2,1
existing_site_5,lot_1850,5G,cell_2,1
existing_site_5,lot_1851,4G,cell_3,1
existing_site_5,lot_1851,5G,cell_3,1
existing_site_5,lot_1855,4G,cell_1,1
existing_site_5,lot_1855,5G,cell_1,1
existing_site_5,lot_1856,4G,cell_2,1
existing_site_5,lot_1856,5G,cell_2,1
existing_site_5,lot_1858,4G,cell_3,1
existing_site_5,lot_1858,5G,cell_3,1
existing_site_5,lot_1860,4G,cell_1,1
existing_site_5,lot_1860,5G,cell_1,1
existing_site_5,lot_1861,4G,cell_2,1
existing_site_5,lot_1861,5G,cell_2,1
existing_site_5,lot_1862,4G,cell_3,1
existing_site_5,lot_1862,5G,cell_3,1
existing_site_5,lot_1863,4G,cell_1,1
existing_site_5,lot_1863,5G,cell_1,1
existing_site_5,lot_1867,4G,cell_2,1
existing_site_5,lot_1867,5G,cell_2,1
existing_site_5,lot_1894,4G,cell_3,1
existing_site_5,lot_1894,5G,cell_3,1
existing_site_5,lot_1896,4G,cell_1,1
existing_site_5,lot_1896,5G,cell_1,1
existing_site_5,lot_1897,4G,cell_2,1
existing_site_5,lot_1897,5G,cell_2,1
existing_site_5,lot_1898,4G,cell_3,1
existing_site_5,lot_1898,5G,cell_3,1
existing_site_5,lot_1899,4G,cell_1,1
existing_site_5,lot_1899,5G,cell_1,1
existing_site_5,lot_1900,4G,cell_2,1
existing_site_5,lot_1900,5G,cell_2,1
existing_site_5,lot_1901,4G,cell_3,1
existing_site_5,lot_1901,5G,cell_3,1
existing_site_5,lot_1904,4G,cell_1,1
existing_site_5,lot_1904,5G,cell_1,1
existing_site_5,lot_1905,4G,cell_2,1
existing_site_5,lot_1905,5G,cell_2,1
existing_site_5,lot_1907,4G,cell_3,1
existing_site_5,lot_1907,5G,cell_3,1
existing_site_5,lot_1908,4G,cell_1,1
existing_site_5,lot_1908,5G,cell_1,1
existing_site_5,lot_1910,4G,cell_2,1
existing_site_5,lot_1910,5G,cell_2,1
existing_site_5,lot_1911,4G,cell_3,1
existing_site_5,lot_1911,5G,cell_3,1
existing_site_5,lot_1912,4G,cell_1,1
existing_site_5,lot_1912,5G,cell_1,1
existing_site_5,lot_1913,4G,cell_2,1
existing_site_5,lot_1913,5G,cell_2,1
existing_site_5,lot_1914,4G,cell_3,1
existing_site_5,lot_1914,5G,cell_3,1
existing_site_5,lot_1942,4G,cell_1,1
existing_site_5,lot_1942,5G,cell_1,1
existing_site_5,lot_1943,4G,cell_2,1
existing_site_5,lot_1943,5G,cell_2,1
existing_site_5,lot_1944,4G,cell_3,1
existing_site_5,lot_1944,5G,cell_3,1
existing_site_5,lot_1945,4G,cell_1,1
existing_site_5,lot_1945,5G,cell_1,1
existing_site_5,lot_1946,4G,cell_2,1
existing_site_5,lot_1946,5G,cell_2,1
existing_site_5,lot_1947,4G,cell_3,1
existing_site_5,lot_1947,5G,cell_3,1
existing_site_5,lot_1949,4G,cell_1,1
existing_site_5,lot_1949,5G,cell_1,1
existing_site_5,lot_1951,4G,cell_2,1
existing_site_5,lot_1951,5G,cell_2,1
existing_site_5,lot_1952,4G,cell_3,1
existing_site_5,lot_1952,5G,cell_3,1
existing_site_5,lot_1953,4G,cell_1,1
existing_site_5,lot_1953,5G,cell_1,1
existing_site_5,lot_1954,4G,cell_2,1
existing_site_5,lot_1954,5G,cell_2,1
existing_site_5,lot_1955,4G,cell_3,1
existing_site_5,lot_1955,5G,cell_3,1
existing_site_5,lot_1956,4G,cell_1,1
existing_site_5,lot_1956,5G,cell_1,1
existing_site_5,lot_1957,4G,cell_2,1
existing_site_5,lot_1957,5G,cell_2,1
existing_site_5,lot_1959,4G,cell_3,1
existing_site_5,lot_1959,5G,cell_3,1
existing_site_5,lot_1960,4G,cell_1,1
existing_site_5,lot_1960,5G,cell_1,1
existing_site_5,lot_1990,4G,cell_2,1
existing_site_5,lot_1990,5G,cell_2,1
existing_site_5,lot_1991,4G,cell_3,1
existing_site_5,lot_1991,5G,cell_3,1
existing_site_5,lot_1992,4G,cell_1,1
existing_site_5,lot_1992,5G,cell_1,1
existing_site_5,lot_1994,4G,cell_2,1
existing_site_5,lot_1994,5G,cell_2,1
existing_site_5,lot_1995,4G,cell_3,1
existing_site_5,lot_1995,5G,cell_3,1
existing_site_5,lot_1996,4G,cell_1,1
existing_site_5,lot_1996,5G,cell_1,1
existing_site_5,lot_1997,4G,cell_2,1
existing_site_5,lot_1997,5G,cell_2,1
existing_site_5,lot_1998,4G,cell_3,1
existing_site_5,lot_1998,5G,cell_3,1
existing_site_5,lot_1999,4G,cell_1,1
existing_site_5,lot_1999,5G,cell_1,1
existing_site_5,lot_2000,4G,cell_2,1
existing_site_5,lot_2000,5G,cell_2,1
existing_site_5,lot_2002,4G,cell_3,1
existing_site_5,lot_2002,5G,cell_3,1
existing_site_5,lot_2003,4G,cell_1,1
existing_site_5,lot_2003,5G,cell_1,1
existing_site_5,lot_2038,4G,cell_2,1
existing_site_5,lot_2038,5G,cell_2,1
existing_site_5,lot_2039,4G,cell_3,1
existing_site_5,lot_2039,5G,cell_3,1
existing_site_5,lot_2040,4G,cell_1,1
existing_site_5,lot_2040,5G,cell_1,1
existing_site_5,lot_2041,4G,cell_2,1
existing_site_5,lot_2041,5G,cell_2,1
existing_site_5,lot_2042,4G,cell_3,1
existing_site_5,lot_2042,5G,cell_3,1
existing_site_5,lot_2043,4G,cell_1,1
existing_site_5,lot_2043,5G,cell_1,1
existing_site_5,lot_2044,4G,cell_2,1
existing_site_5,lot_2044,5G,cell_2,1
existing_site_5,lot_2046,4G,cell_3,1
existing_site_5,lot_2046,5G,cell_3,1
existing_site_5,lot_2047,4G,cell_1,1
existing_site_5,lot_2047,5G,cell_1,1
existing_site_5,lot_2048,4G,cell_2,1
existing_site_5,lot_2048,5G,cell_2,1
existing_site_5,lot_2049,4G,cell_3,1
existing_site_5,lot_2049,5G,cell_3,1
existing_site_5,lot_2050,4G,cell_1,1
existing_site_5,lot_2050,5G,cell_1,1
existing_site_5,lot_2051,4G,cell_2,1
existing_site_5,lot_2051,5G,cell_2,1
existing_site_5,lot_2052,4G,cell_3,1
existing_site_5,lot_2052,5G,cell_3,1
existing_site_5,lot_2086,4G,cell_1,1
existing_site_5,lot_2086,5G,cell_1,1
existing_site_5,lot_2087,4G,cell_2,1
existing_site_5,lot_2087,5G,cell_2,1
existing_site_5,lot_2088,4G,cell_3,1
existing_site_5,lot_2088,5G,cell_3,1
existing_site_5,lot_2089,4G,cell_1,1
existing_site_5,lot_2089,5G,cell_1,1
existing_site_5,lot_2090,4G,cell_2,1
existing_site_5,lot_2090,5G,cell_2,1
existing_site_5,lot_2091,4G,cell_3,1
existing_site_5,lot_2091,5G,cell_3,1
existing_site_5,lot_2092,4G,cell_1,1
existing_site_5,lot_2092,5G,cell_1,1
existing_site_5,lot_2094,4G,cell_2,1
existing_site_5,lot_2094,5G,cell_2,1
existing_site_5,lot_2095,4G,cell_3,1
existing_site_5,lot_2095,5G,cell_3,1
existing_site_5,lot_2097,4G,cell_1,1
existing_site_5,lot_2097,5G,cell_1,1
existing_site_5,lot_2098,4G,cell_2,1
existing_site_5,lot_2098,5G,cell_2,1
existing_site_5,lot_2135,4G,cell_3,1
existing_site_5,lot_2135,5G,cell_3,1
existing_site_5,lot_2137,4G,cell_1,1
existing_site_5,lot_2137,5G,cell_1,1
existing_site_5,lot_2138,4G,cell_2,1
existing_site_5,lot_2138,5G,cell_2,1
existing_site_5,lot_2139,4G,cell_3,1
existing_site_5,lot_2139,5G,cell_3,1
existing_site_5,lot_2141,4G,cell_1,1
existing_site_5,lot_2141,5G,cell_1,1
existing_site_5,lot_2142,4G,cell_2,1
existing_site_5,lot_2142,5G,cell_2,1
existing_site_5,lot_2143,4G,cell_3,1
existing_site_5,lot_2143,5G,cell_3,1
existing_site_5,lot_2186,4G,cell_1,1
existing_site_5,lot_2186,5G,cell_1,1
existing_site_6,lot_26,4G,cell_1,1
existing_site_6,lot_26,5G,cell_1,1
existing_site_6,lot_29,4G,cell_2,1
existing_site_6,lot_29,5G,cell_2,1
existing_site_6,lot_30,4G,cell_3,1
existing_site_6,lot_30,5G,cell_3,1
existing_site_6,lot_31,4G,cell_1,1
existing_site_6,lot_31,5G,cell_1,1
existing_site_6,lot_32,4G,cell_2,1
existing_site_6,lot_32,5G,cell_2,1
existing_site_6,lot_33,4G,cell_3,1
existing_site_6,lot_33,5G,cell_3,1
existing_site_6,lot_34,4G,cell_1,1
existing_site_6,lot_34,5G,cell_1,1
existing_site_6,lot_36,4G,cell_2,1
existing_site_6,lot_36,5G,cell_2,1
existing_site_6,lot_39,4G,cell_3,1
existing_site_6,lot_39,5G,cell_3,1
existing_site_6,lot_40,4G,cell_1,1
existing_site_6,lot_40,5G,cell_1,1
existing_site_6,lot_41,4G,cell_2,1
existing_site_6,lot_41,5G,cell_2,1
existing_site_6,lot_42,4G,cell_3,1
existing_site_6,lot_42,5G,cell_3,1
existing_site_6,lot_43,4G,cell_1,1
existing_site_6,lot_43,5G,cell_1,1
existing_site_6,lot_44,4G,cell_2,1
existing_site_6,lot_44,5G,cell_2,1
existing_site_6,lot_45,4G,cell_3,1
existing_site_6,lot_45,5G,cell_3,1
existing_site_6,lot_46,4G,cell_1,1
existing_site_6,lot_46,5G,cell_1,1
existing_site_6,lot_73,4G,cell_2,1
existing_site_6,lot_73,5G,cell_2,1
existing_site_6,lot_74,4G,cell_3,1
existing_site_6,lot_74,5G,cell_3,1
existing_site_6,lot_75,4G,cell_1,1
existing_site_6,lot_75,5G,cell_1,1
existing_site_6,lot_76,4G,cell_2,1
existing_site_6,lot_76,5G,cell_2,1
existing_site_6,lot_77,4G,cell_3,1
existing_site_6,lot_77,5G,cell_3,1
